x,y,label
-3.7807207,-4.0056744,2
-1.8022007,0.29475012,1
-1.4816056,-1.6807375,5
7.2859488,-5.964474,8
-4.136902,-0.5714959,5
1.0957897,-3.2812607,2
10.104163,-2.0787737,8
1.1583545,-2.0118728,0
-4.8687763,-1.7258016,3
-3.1251442,2.5522366,5
1.63229,-5.0155635,8
0.41073447,3.9132006,6
6.4738526,-10.227012,0
-2.0388992,0.13443474,4
6.6930237,-1.738494,0
1.6270919,0.5462431,0
-3.610392,-0.013768544,3
-4.436845,-0.8722273,6
-6.2149596,0.57859457,4
-0.74845815,-6.3497934,2
-4.3532276,-1.1725966,2
-0.3883671,-0.72408855,3
-6.662651,-1.4570743,2
0.038718194,-2.6334004,8
-3.6431487,-1.1037078,2
11.365345,4.231562,1
-1.6666497,-1.3760308,5
-8.789751,3.192411,5
-1.3383994,2.5765498,7
-4.094497,1.1563041,2
-4.294636,2.2584095,2
-3.146333,-0.31586516,2
1.2220163,0.03138051,0
-3.8786147,-2.394812,6
-4.778074,-1.7803737,2
-0.35737085,-4.1631975,0
-4.554189,-0.2894243,4
-4.9251904,1.0326592,5
-3.49863,-2.3354194,4
5.7118773,-0.33316582,8
6.1964073,-4.1162767,8
-3.7359815,1.8770072,5
-0.07676991,-2.1795473,0
-1.0094706,5.890247,5
-3.1420276,-2.6864314,2
17.076622,14.930973,1
-0.83778316,0.5833757,6
-1.61127,-6.1835184,0
-3.4445162,-1.4758548,4
-6.5844936,-0.8019867,5
0.07803563,2.6720943,6
0.27111214,-0.16474666,3
4.9348745,-2.1567411,0
-3.351,2.2839544,5
-2.6128035,-1.2331841,2
3.2034917,5.8770833,9
9.107503,-2.3678055,8
-4.3295937,2.0853326,7
-1.5579557,-4.8668547,2
-2.0979612,0.33283845,7
-4.989207,2.2929502,2
0.8777965,1.3967674,1
1.7812145,-3.9208302,8
10.692279,5.028393,1
-1.8273214,0.58618397,5
-3.6474054,-1.0491582,3
-2.3771029,-0.425911,2
10.6761265,-15.111869,0
5.458432,-10.162274,0
-0.2501668,-6.112863,0
-4.3265643,4.258566,7
-2.5668478,-2.9944007,2
1.4144905,-6.3672724,0
-3.1508949,-0.127104,5
-2.8018568,-0.27557555,6
-1.2889352,0.044961654,9
7.0686626,-5.672315,8
-5.4930224,-3.923958,5
3.3122673,4.026132,1
-1.2208141,0.43629634,3
-2.0949721,1.8638954,6
-3.1793332,-0.13638785,3
-0.5751191,-7.5136795,2
-4.5509963,1.2530859,4
-1.4540298,-0.18655697,0
-4.2544622,-0.6641593,4
-10.396263,2.3008149,5
-1.2082171,-2.4396636,2
2.946531,8.166983,9
3.1369276,-0.6507854,8
0.47585815,1.2211355,6
-3.126008,0.34260917,2
-3.5045686,0.54357225,6
-3.2309966,-2.1940975,3
0.31774297,-0.13327213,1
-2.9377463,0.06223453,7
0.5728356,2.9970622,7
-2.9300904,-0.26560757,4
-3.1000514,2.4453015,7
0.28232732,1.8061842,9
-3.272043,-1.1112052,7
-3.5792425,1.6861615,5
6.4719915,-8.29658,8
14.170375,10.801529,1
-1.4436505,-2.2251785,0
-6.95575,1.3448932,2
7.9705267,-6.766711,8
5.3431454,-0.8815085,8
-3.8286119,-1.1099446,2
-1.6753267,0.054120783,8
0.2721817,-7.872902,2
1.7586665,0.4499699,0
11.048999,4.2171106,1
-1.169103,4.037865,1
2.0811203,-0.037288927,7
-2.483919,3.2246385,6
-4.117174,-1.3587471,3
-1.8907378,-2.8836455,3
-0.7386428,3.4018223,3
7.4935637,0.4781026,9
9.434197,1.6489199,9
-5.1643124,0.5842701,5
2.299322,-3.503774,2
-7.5544133,1.8597724,7
9.873223,0.43277198,8
-5.1069613,-2.6895874,3
-0.32829404,-6.6051598,2
4.304931,-6.705081,8
10.766669,-15.368227,0
-1.6372653,-1.1380032,7
-3.321872,-0.8616205,2
-1.0692831,-1.8401364,3
-1.3165214,-4.0393653,0
-4.0470867,-2.2769885,2
-5.921499,-0.12558815,7
-5.4196663,-1.5640819,4
3.327077,-2.0888493,8
5.121943,0.11180182,0
6.2499757,5.469188,1
-2.780783,-2.105611,4
2.622578,2.1432638,3
-6.463395,-0.4744033,5
13.765999,5.914142,1
-7.1970196,-0.30608067,5
-0.048775192,5.0967,9
3.0602834,-9.651599,0
6.455821,-2.5353305,8
-4.0577593,0.95172435,7
3.756202,0.7174629,0
-0.86075175,1.0009575,6
-0.59718764,-5.808457,0
-5.27353,3.2853107,5
-4.263731,1.5092629,3
-3.2427359,-2.4270837,2
-6.5392704,0.21704225,2
-1.4803462,-0.34519157,6
-4.984275,0.108579405,7
-0.085379966,2.2782838,6
5.9349785,-9.31012,8
-1.7835063,3.2722392,7
-5.689741,0.6959382,5
-2.4743426,-1.7324548,4
0.9140595,7.7762947,7
-2.98386,1.8323381,2
-1.5121711,-5.516099,2
6.455265,6.822997,1
7.4337096,-6.4470553,8
-2.127441,-1.023536,4
-5.1886277,-2.6117868,2
-4.614892,-1.347472,2
-1.842028,-0.17533308,3
-3.157583,-2.0199943,2
-4.550134,-1.0662292,4
-2.7794304,-1.6930422,4
-6.661923,1.7088046,5
-1.2687227,1.5437938,8
-4.668768,0.8004278,5
-2.4456022,-2.2862935,4
-3.449575,-0.0052714106,7
-4.6498833,0.97338194,4
-4.065942,-0.32275993,4
-8.353947,2.541204,5
1.1735255,-1.238465,0
2.7016125,-1.4980897,8
-3.1043048,-1.9635258,4
8.11041,10.782184,1
-1.1517911,2.6987436,9
-2.9238815,0.192683,3
8.309333,-3.0490763,0
3.6035082,2.5929756,7
-2.7183304,-0.1398284,2
-0.7953677,-1.025739,5
8.509726,-9.0928135,8
-6.151951,-2.5041313,5
8.4327,10.887822,1
16.088934,13.355259,1
-2.1149786,0.14492463,6
3.170896,-2.1788971,8
-4.167884,-0.08831815,4
-2.0772595,4.1321635,7
-2.24727,1.4518281,5
-3.3322449,-2.120839,2
4.6913714,-4.2027926,0
-6.0969796,-0.44064748,7
-3.96207,-0.15256563,3
8.725612,-6.2775435,8
5.3728127,1.59431,1
-1.4198163,-1.3545021,3
-0.85687286,0.32259482,7
-3.2098088,-1.0743115,4
-0.8889776,0.13496603,4
-0.099894136,0.5641733,8
7.0476966,2.2564175,9
-5.1557245,0.5184821,7
-3.512533,0.8965004,5
-5.2833676,0.48670733,3
-2.409842,1.1271122,6
0.7526394,-1.4339651,7
-2.6022718,0.04926855,6
-3.34873,-0.6973744,4
-5.936193,0.11402417,7
-1.5933504,0.01370278,7
-1.8415583,-2.117734,2
-6.670043,0.8524187,4
-0.69372916,-7.70179,0
2.821807,-1.0129775,0
-0.9442291,-2.6428182,0
4.4060097,4.375063,9
0.08757278,-6.769276,0
-3.4027648,-0.8751283,3
5.76436,-4.359269,1
-5.010208,2.828787,5
-6.3999515,-0.17696868,5
5.3694634,-0.20840952,0
-4.0609765,-1.3930773,5
-1.6826583,-0.7829465,4
-4.446346,-0.008618703,2
-1.7501498,2.394256,5
-0.73134,4.071289,7
-0.37875345,3.6793146,9
-6.4995565,1.3214056,7
-2.3628144,-5.449839,2
-1.7622529,-0.798275,3
-1.9842312,0.68133265,3
-4.2134438,-0.25826213,4
-0.7631719,1.0461125,3
-2.8258402,-1.2647251,5
3.6404874,-2.505744,8
2.071679,-5.184426,8
-1.9392147,2.8545651,5
5.492764,-5.5069504,0
0.24279487,2.3443608,6
-5.9820986,3.5798466,7
3.6233077,1.2798802,9
-1.1394551,2.0048885,5
-3.6571662,3.800471,6
0.3296212,1.4626071,1
6.4490347,5.41801,1
-3.7496445,-2.6280158,7
-2.4499886,5.920546,3
-4.7613063,-1.5487574,3
-7.682469,-0.24335271,5
-3.2249148,0.77659714,5
6.370539,-6.1429644,0
0.33350793,-6.1938663,0
-2.1092591,1.7115027,6
6.563002,-6.479681,8
-3.9512966,2.0772538,3
-5.7341995,0.70430577,3
2.6370401,2.4185336,2
4.635193,3.1224144,1
-6.2931523,1.8718712,5
-1.2811283,0.40870142,6
0.07282752,-0.004951684,2
-2.658037,-1.8042432,2
-1.0507282,3.2769568,3
6.8761163,-5.2505236,8
0.9216156,0.14936449,1
3.6705294,-4.565888,8
1.8347074,-3.4002087,8
1.8889326,2.8881197,6
-4.3207197,0.896627,4
-2.1724775,-1.4945918,4
-1.5376213,0.08753354,7
-1.809667,-3.5734482,2
-3.5148695,1.1989526,5
-5.031347,0.06039635,4
-2.7197547,-1.9149715,2
-1.8409158,2.3816338,7
6.953938,-5.889388,8
-2.114543,1.905447,6
4.0693545,5.587582,9
-1.110338,1.9235468,4
-4.8272696,-0.8670844,4
-5.3004766,-0.58869624,7
-5.867108,1.0066577,7
-3.9982362,1.3241732,7
-4.6159396,0.3179705,6
-4.079066,0.0034147294,7
3.3916936,-6.3490806,8
-3.4580576,0.2759213,3
7.7898364,-7.5252934,0
-2.3817523,-2.9709868,4
-2.0136466,-0.08261823,7
-0.92880535,0.11330522,7
-3.4252367,-1.1621892,3
-3.2201872,1.4339294,6
5.784154,12.096001,9
-3.9820154,0.37845266,3
5.781747,4.6443586,1
6.183545,-11.069839,0
-4.285682,-2.6048281,4
-2.4010634,0.6410967,6
-2.8023627,0.39056116,3
7.924551,-1.6874946,8
-3.2824242,1.1407264,3
-2.343698,-2.3875158,5
7.236688,-5.8055615,0
7.3856616,1.4671551,1
2.234098,4.496923,9
-2.4018092,-0.17986871,7
-5.604247,-0.43907404,5
-1.8799934,-1.3692408,6
-0.083199695,2.0958738,6
-2.4801898,7.70314,3
6.4615993,5.989325,1
-2.0069673,1.9744799,2
5.0566177,4.967816,9
6.009147,4.1399426,9
-4.763274,-0.5019695,2
1.8504989,2.8665173,1
2.893855,-3.354374,8
-3.4436371,-0.1470367,5
13.876687,-5.272968,0
-2.8790596,0.90195626,4
7.4120593,7.211899,9
-3.5535185,0.104445495,4
-2.5575516,-0.6031531,3
-4.556955,0.42318213,6
2.93824,-7.482401,0
-2.1015792,5.256684,7
-0.7434277,2.2377725,8
-2.019805,-1.2252288,3
4.2495255,-4.145795,0
-3.8257487,4.199143,3
-3.4090798,0.06498907,4
-3.0846992,-2.6365464,2
-1.3572178,-5.1116076,2
2.3487165,1.4185413,0
-2.8856254,-0.3485346,7
-0.97064525,-1.787453,6
-6.3222494,1.9694114,5
5.4009967,10.908409,1
-2.7310538,1.436585,5
1.2762097,3.6281338,1
-2.84125,0.7396901,4
4.9274697,5.5825787,6
-6.580539,1.5574907,7
-1.8416953,0.9460841,7
-4.875998,-0.36196694,5
13.495327,1.3129866,1
9.024931,13.892334,1
-4.4716425,-0.67501265,4
3.135864,-3.4343224,8
9.839171,-12.301681,8
-3.6162977,2.4529288,5
6.111416,-0.29278895,1
-5.0848203,-1.2348189,2
5.351706,4.2842126,9
0.6785906,-1.6448127,3
-1.3485622,-2.0398488,2
5.0914974,-4.6580615,0
5.2072153,-4.457034,0
-4.7009645,-1.122796,5
-1.6116042,2.8036869,6
-2.2715476,0.6991504,6
3.6541235,-12.183359,0
-2.4191911,-0.15535845,6
-0.9607062,0.78646797,8
-3.1678693,-0.78987086,8
3.7889533,4.9781947,9
-1.32847,1.7234943,5
-2.744117,0.044303462,4
-1.3069023,0.55860627,3
3.6357658,6.1360817,9
-3.9533806,-0.121903606,2
-3.4904711,1.2353119,7
-3.759011,-1.5346222,5
9.66304,5.291005,1
-1.0914339,-1.9701697,3
0.6147557,-1.3058283,4
-4.495254,-0.4199808,3
-6.410244,-0.23435359,3
7.1338215,4.618727,1
-2.725821,0.42558092,7
0.3693367,-3.5557795,8
-2.7201202,0.9827717,7
7.6371064,-9.0851145,8
7.648715,1.627482,1
-0.9787085,-2.5721653,0
-1.7567405,1.899396,3
-2.9452744,-1.128076,4
-3.1941292,0.97160906,1
6.884325,6.1468697,1
-0.93634355,0.5843838,9
-3.0785818,-0.25549126,4
-6.169635,-1.7555068,5
-2.8706067,2.0371203,6
0.48977387,-3.5548222,5
-0.4816921,-1.6306118,8
-3.4602497,0.106072344,4
0.50018847,-5.847504,0
-0.5856112,0.7345289,7
-4.5543394,-0.4246944,5
-3.7752767,0.65602016,6
-1.3039125,1.7154821,9
1.3069825,-4.534978,0
-4.79213,1.0645541,2
-3.9602401,0.30923247,3
8.918458,5.696651,9
6.7802324,-2.583264,0
3.7239258,-6.139719,8
-1.7042172,1.5030152,3
-2.1127925,1.7755538,6
-4.352622,-1.4629567,4
6.753915,-4.775897,0
-3.0818589,2.8950756,7
-3.549114,0.06204597,7
2.7314112,-8.849924,0
-4.2718477,-5.559592,2
-2.033487,-2.1417115,3
4.061862,6.36697,9
0.74302983,0.61605144,9
7.2879367,9.771065,9
-4.614218,0.8734891,2
-0.9634589,1.5612091,7
-0.044554632,-2.3986082,0
-3.920222,-1.5165755,4
0.4584992,0.91099805,6
3.2970812,-2.6078396,9
3.5813553,-4.3893566,8
3.0700128,-1.1910894,8
3.8591776,-3.0778353,0
7.2886753,7.7165446,1
-2.9602706,0.48479295,7
14.599534,2.7552855,1
-3.99496,2.0379474,5
-2.8331766,4.032013,3
-2.1275477,0.38526112,7
-0.980798,-4.6676097,2
-3.9697452,-2.647543,5
1.8054008,4.2801094,9
-2.2275865,2.5421638,7
0.24355632,0.47718397,8
-1.9019351,1.2823088,5
5.83245,3.4192767,9
-2.5174809,-1.8062774,4
-4.268782,-1.8207414,3
1.5912626,4.839725,1
0.74326676,2.9341338,0
-5.5954633,-0.7878042,2
4.440844,-6.765367,0
-4.145776,0.9645191,7
0.041496605,1.8137765,2
0.9705533,-3.229896,8
-3.4298222,-0.0036555885,4
-2.5279565,-3.1404161,3
8.8122225,9.367975,9
-4.3364882,-0.4226596,5
5.399621,2.7892668,0
4.8266587,2.1851716,1
2.0621986,-1.9104323,9
-1.4397763,0.78850275,9
4.1004753,1.9829524,1
-4.2473335,-2.999528,4
-6.934362,-1.4975295,3
4.138135,4.3761125,9
-1.8675555,-2.1211593,0
-3.9139283,-0.32957867,4
-0.23971365,2.7783437,9
5.66239,-5.6344485,0
-4.4797535,-0.902849,3
4.934402,0.4899615,9
-3.7085013,-0.27090847,4
-1.2861307,-3.159128,4
-2.5558653,-0.05075773,3
2.6817656,3.760011,9
-0.42773104,4.780882,7
-4.1216993,-1.7644829,2
-4.1606584,-0.5779062,5
-1.1219848,-3.329322,2
-0.4508692,0.24040143,2
1.8747833,4.906132,9
0.75711465,0.31551337,4
-5.545536,0.03892193,3
-4.8736634,-1.4800837,3
7.7487082,4.0390053,9
2.251196,-2.590074,8
-4.3231306,2.7457194,3
-4.0769944,1.6214652,7
-4.078746,-1.5618367,4
-0.77805364,1.5994682,7
3.306511,-2.7788885,8
5.5940475,3.933867,1
-3.0880637,-0.8579581,6
6.0246425,0.52892387,9
11.225431,-5.454243,0
-4.543691,1.9685678,7
1.1138139,2.278604,6
-3.3156826,-1.9367836,2
-0.34883922,3.7621672,9
6.347902,6.3710446,1
6.0173707,-7.2318177,8
-2.963902,-0.9774511,3
6.5813456,2.0333438,1
-3.5416484,-0.9833765,2
12.074849,-6.1199517,0
-3.6624184,2.3656433,7
3.08829,4.494957,9
-4.8957987,2.391885,7
-3.8861513,-0.038410164,7
4.046816,-1.1101761,9
2.3025143,1.7459824,7
-4.2381344,-1.391521,2
-3.5598936,-0.891643,5
6.193425,4.851384,9
-2.745486,2.7264385,7
-0.40962708,1.3853517,6
9.741527,0.60076374,0
-2.5042036,-0.13521454,3
6.241452,-4.212316,8
5.7850623,9.669593,9
4.893733,-0.8710186,9
1.783159,-6.0147576,8
0.553896,1.9403965,1
0.90582895,-2.3562627,5
-3.5291438,-1.8064433,5
0.6614022,0.79259604,7
-4.022833,-0.27582029,5
0.9562122,6.236692,7
-3.484868,-0.41787264,4
-2.3934586,-1.7327476,9
-7.1214347,0.61826307,2
-2.7361264,2.991334,7
-2.4253788,-0.4893688,6
-2.2503054,4.526844,7
-2.2382338,-1.0407535,6
-4.1886735,-2.8457901,5
-5.1104784,-0.59783113,5
6.174923,-9.372325,0
-4.9245996,0.9463151,3
10.027092,4.262484,1
2.1700964,-5.9830256,8
-5.2246466,-0.39028713,3
-2.587404,2.1244082,5
-2.3122985,1.4801645,3
-4.256573,0.32462943,4
4.176092,2.7536988,1
-0.25319877,3.172294,6
3.2209098,2.3469632,8
-5.945385,0.2601662,4
1.2869688,2.9240322,9
-4.05332,-0.5013001,4
12.245235,-3.6852539,8
-0.152548,-1.1423471,2
-1.9604564,-0.14093877,5
4.919875,9.639309,6
6.1259723,-3.4126556,0
-3.5348306,3.0018353,7
4.856238,-9.014758,8
-2.1505954,0.6953936,6
1.4226319,7.890696,7
1.6023041,6.854142,9
1.1876674,-0.43243086,8
-2.052563,-1.4096371,2
-3.352357,-0.9710318,2
-4.535674,2.4141233,3
-5.2529545,0.28227246,4
-1.2288803,-1.7817748,4
-4.4592195,-1.2418507,4
-2.994944,1.100962,7
-3.218565,1.2863693,3
-4.1100607,-0.7744615,4
3.6920786,5.3095984,9
7.569109,-1.2601866,0
1.2673464,3.0977764,1
-3.00645,2.4371316,7
-5.293143,-0.44807297,5
-3.0252798,-0.6844244,5
-2.4806488,4.534841,7
-0.38659272,0.3427912,7
8.596007,-3.6590903,1
0.25768843,0.06664411,9
9.756788,-3.3638995,0
7.4519415,-5.4750047,8
-4.4075356,2.905846,5
10.272581,-2.6094992,8
-2.8734314,-0.9808365,2
7.934102,5.872474,1
-2.0892947,0.6936442,6
-3.0009055,-0.4989402,4
-2.2895703,-2.6652021,5
-2.2714293,0.31826884,7
1.5879091,2.4398649,1
-2.643828,4.203302,3
-1.6099657,0.1928822,9
-5.0329514,0.13785186,5
-6.577222,1.8423736,7
-6.4857645,2.8254225,3
0.36833546,-4.282398,8
0.1463536,1.7786319,8
-5.0722294,-0.8632017,7
9.471064,1.2796489,9
1.9866904,-0.7441769,8
-6.091977,0.75200945,6
3.5197043,4.541158,9
-4.3176312,-1.7337039,3
-4.443924,0.20792465,3
-2.9183128,0.71313065,2
1.7782676,-0.22591965,8
2.6305058,0.049880758,0
-0.4175053,-4.327961,4
1.4014907,-0.4317025,3
-6.494534,-0.35724753,4
-5.153561,-0.48191032,4
-3.0397968,-0.4895112,4
7.710673,-5.745034,8
2.479055,-3.7025695,0
12.387397,-15.871772,0
2.466068,4.443571,1
0.72299856,-2.975621,2
5.7547317,-0.89608526,1
-6.6046143,-1.8311363,5
-1.1621051,3.2056665,2
7.3280625,0.07016001,1
-1.2978915,-0.025410695,8
-5.6836357,-1.573063,5
-3.1397233,-0.5664428,3
-2.000675,0.7146375,7
-4.4822483,0.12925552,4
0.7536927,-2.386091,8
0.7122395,-11.104265,0
-0.685791,-2.190999,3
-3.7348094,0.992698,2
2.5863295,-1.5135084,0
-1.0399747,-4.312069,4
0.07354477,4.3903775,7
-1.685675,1.8837519,7
-3.0644615,0.95053536,3
-0.34853777,0.41091892,9
9.584016,-3.4555762,1
-4.943618,-0.55035716,7
-6.6680684,-0.2750051,4
2.974284,-5.2495427,8
3.6971543,-5.990592,0
2.7890189,1.0951809,1
2.8118112,2.8144054,9
0.86693674,3.3203263,4
-0.5318002,-1.5219692,8
-1.3158746,3.5384707,3
-6.379228,0.77123404,7
-3.4648542,0.7118187,4
2.5356634,4.1438165,9
-0.2019702,-2.4490483,2
-2.332546,2.1291513,6
-3.3454473,1.1627909,2
-1.3712448,1.9246538,9
-6.361998,-0.31787652,5
-3.423194,-0.32513994,2
-6.089658,-1.0024059,5
-2.7948284,-1.2220796,2
7.7026362,3.8524444,1
-3.9379935,-0.5702195,6
-4.4489756,-0.41773865,2
7.0577307,-8.042159,0
-1.521,0.33402258,6
7.9144,3.9094167,9
-4.9102225,0.9742896,1
2.2271304,8.225249,1
-1.7193817,3.1380768,6
-5.4242706,2.7753885,7
1.8221029,2.0251095,1
-2.3005602,-1.9612892,7
-2.2075632,2.810497,6
9.858966,3.9374812,1
2.5991216,-1.4885579,8
-5.741601,0.29983187,0
8.125268,4.720421,9
-2.387404,-0.43305594,6
5.057818,7.4077754,9
-4.5378704,1.0781572,7
-2.4606104,2.1898372,7
-2.8831346,-2.7773087,3
5.041054,1.5831934,8
9.149636,-7.5029554,0
6.524542,5.9194756,9
-2.748509,-1.6926186,4
3.7776017,5.7429404,7
-5.746404,1.8600826,5
-3.3374171,0.45355117,2
9.56783,-11.719823,8
-3.7272108,1.192404,3
-3.4816384,-0.4288802,2
12.9008,9.955729,1
4.4013104,0.5307106,3
4.125121,4.6787915,9
-2.8672493,-0.59516394,5
3.624518,2.7935293,9
17.337513,12.243207,1
-4.858226,0.00044570293,5
-3.0513027,-0.8376506,7
-2.228419,-2.2065961,4
-2.4129086,0.1639733,6
1.20819,-4.561933,8
5.530777,-0.5923272,8
-3.477552,-0.87065333,8
7.220537,3.2385361,9
-3.3673842,-1.1459681,7
7.577009,-2.8386204,1
-0.58516324,-0.6516563,6
9.051674,7.8692493,9
-7.2275834,-1.8460253,3
-6.068077,-0.97806644,5
10.294688,-14.875805,0
2.7992902,1.8722434,5
-5.5154057,-0.50104445,3
-2.0532143,-4.719509,2
-2.2084162,1.6551751,6
-6.480355,-0.7007266,6
4.270436,2.3540928,9
2.8018231,4.4438105,9
-5.862657,0.7692294,7
1.1559653,-4.518444,8
-6.6196456,1.1057763,3
-3.9873483,-0.951959,2
-2.576328,0.85861725,2
-6.602983,7.2444844,7
-6.8047056,1.7387114,3
15.922468,7.9018216,1
0.7405958,-3.010108,6
-2.7950823,-1.0244379,2
0.6855346,1.8997864,9
-3.5579646,0.038482793,4
1.5448967,4.096878,9
2.0426846,-4.7615743,0
11.057049,7.219144,1
-3.5587955,0.36321813,4
4.896714,4.8874393,9
-2.211658,6.6219654,7
1.1319852,-2.030675,2
-2.8638465,-0.85835546,2
-1.7281696,-1.182154,4
-4.7893333,-0.33967382,4
-1.1632413,3.4725106,7
-1.7340657,-0.6722175,2
-1.0472943,3.0325606,4
1.347847,-4.388504,0
-4.2712054,-0.37169763,3
8.421171,7.298313,1
-0.519464,0.21708259,7
-4.1564107,-1.8155282,3
-2.8660264,2.1303387,4
-3.6610982,-1.1524417,4
2.516512,-1.4519297,9
-4.623631,-1.8321501,6
8.476344,-14.94707,0
1.2226315,-4.825015,8
1.4657193,-1.1011206,8
-3.592597,-1.122568,4
-2.5196817,-3.2771971,2
10.72907,-2.4386485,8
-4.065935,-0.4387435,4
-3.2117364,0.21449049,3
-3.9760945,-0.18939751,2
3.619931,4.6164246,6
-2.090759,-1.7199911,8
-4.1892796,-1.5651233,5
8.990924,-1.1599509,1
-3.2764337,-2.7458355,2
5.7165008,4.717169,1
0.9831159,-1.6258203,3
13.67987,2.7651858,1
0.6733,-7.8275647,2
-0.76173085,-0.3571501,8
2.7636518,8.568096,1
-4.1034365,-0.16595721,7
-8.544177,1.0214525,5
-2.5783517,1.1387765,6
-4.0417547,0.27464178,4
-1.9561234,-4.1126904,2
0.35317376,3.390498,6
-1.4222009,1.2693777,6
-6.938598,1.0857667,3
-0.68204176,1.6000193,3
-2.6637537,-0.09927816,2
-5.108773,2.5012295,4
-1.9044805,-0.5083898,2
-1.0488912,-1.0137734,2
-0.43177745,1.7826536,1
14.356374,-2.4669445,8
-3.4374783,-0.5510977,2
-3.225774,-1.6836454,4
5.461617,1.7114693,1
0.1619648,0.96357065,9
1.6233428,3.1602192,1
9.464391,-3.4937375,8
6.9543858,-5.107183,0
-3.4456475,0.10884843,3
-4.0965095,-1.1541953,3
3.475154,0.8745747,1
-2.4690676,-0.012437007,3
-1.0715401,2.7969732,7
-3.2871068,0.43835992,6
-5.3612657,-0.20742787,4
12.43207,-5.167694,0
10.167716,8.127407,1
-3.2110777,-1.8757869,3
0.33583122,5.7754927,1
-3.4101872,-0.95936376,3
3.9370713,8.813925,9
-0.008282886,-2.675454,8
-3.8877134,-2.004688,4
-3.679598,-0.66228914,4
-4.8193283,-1.1531647,3
-0.22218294,1.0862294,7
-6.2448535,0.43035412,7
-7.3242965,0.5610915,5
1.6916599,-0.2729766,8
-4.3741384,-0.12791549,4
3.4016552,-7.923269,8
1.4957746,-0.34956366,1
4.4307113,0.449297,8
1.0081666,-3.4251764,0
7.3686557,4.3412685,1
3.7124267,6.930191,9
-7.6635404,-2.2388093,5
-2.651021,0.27967697,3
-3.3043942,0.78678995,2
-2.3473384,1.5276186,5
-5.2572064,-0.7118692,4
3.5734322,2.9641318,1
-0.31613603,-0.053023048,4
4.274709,-1.9133282,9
-2.7460475,-1.0752548,4
-0.44563097,-6.7413163,2
-4.2128916,-2.6380312,5
-0.41614425,-0.66394717,8
-2.286437,1.0991505,6
-2.9781077,0.73412204,4
-6.885838,-0.9107954,5
4.109573,-2.6246147,1
-1.7322884,2.4342809,5
1.0741651,5.7276316,9
-1.3455093,-0.09677223,3
1.1934509,3.5224128,5
7.950671,-6.0029984,0
6.431387,-8.301148,8
6.3852773,-0.24896719,1
-1.5581127,0.62421477,2
-4.7770257,-0.7803955,6
-5.42197,-1.4010361,2
-4.597658,0.022436345,4
-3.376449,0.6190276,5
2.507001,1.1543792,9
4.1570473,4.196858,1
-2.38908,-1.1705936,4
-2.0826335,-0.14077869,4
8.836196,5.992508,1
4.3168573,-2.2001832,0
-2.6362991,-3.1439476,2
-7.9689784,2.6321597,7
-4.391107,1.9661804,5
-3.4188383,-1.8923923,5
4.904385,2.9193497,9
-4.2853494,-0.5015884,4
-4.816497,-0.7768955,3
2.7385473,7.937281,9
-3.3971817,-0.13371116,7
2.9485886,-5.7529635,2
14.087322,-4.407757,0
11.50031,-6.2337465,0
-3.0576057,2.5852396,5
8.149369,12.66284,9
-5.2469244,2.072021,7
-0.33637813,-1.0740725,2
4.0405188,-5.2905145,0
6.207352,-11.545734,0
-0.80376333,-3.8332126,8
1.7845788,-1.7428249,0
-3.470607,-0.868327,6
2.345557,2.8393447,9
-1.7585644,-0.9477201,2
-0.13718262,-4.7666264,0
2.2709765,-2.8269842,8
-2.538835,-3.7280552,0
-2.6019762,-1.1530281,2
-4.3846283,-0.6710558,2
-1.491311,-0.89524496,6
2.1796541,4.4040995,9
-4.7084765,-3.3238373,3
-2.865535,0.7351826,6
7.2019677,-12.870916,8
-5.790719,0.4492035,3
-2.9040124,0.017762462,5
6.943435,-2.2674918,8
11.332083,7.0541353,1
-5.735769,0.24389757,4
-1.2239782,-2.250362,9
15.163265,13.6258335,1
-7.152001,-0.3746381,3
-3.7217,-0.80288446,4
-5.55265,2.1455631,3
-4.536045,-0.1152135,4
0.13500021,-4.5507402,0
3.0906239,1.0725046,1
-4.8550906,-0.9056355,7
-3.0596006,-0.720283,9
-3.619548,-0.29269597,7
-4.161189,-0.82232213,3
-2.742572,0.98367107,3
13.123612,-1.2914957,1
-4.3753777,-0.6306256,2
7.1665645,6.6368356,9
8.663054,-7.4476423,0
-3.3424373,-0.24374999,5
-3.3959382,-1.4340776,3
-5.0785007,-1.6930629,3
-3.8385208,0.1975951,5
-2.882949,1.3991919,7
-3.934594,-0.93186074,5
-2.4333417,-1.543563,2
5.7739077,6.029272,1
-4.034221,0.34353167,7
-3.612707,-1.5276861,5
2.2332797,-0.7586223,0
6.4128447,-7.3622212,2
-1.8055482,0.85178226,6
-2.0011997,4.715047,6
-3.0934973,-1.1508583,3
5.825104,1.5869306,9
4.3935504,8.573872,9
3.197033,-1.3854218,1
-5.4348507,-1.485083,2
-1.3861717,0.22188778,4
7.2602053,2.2738094,1
-4.9622164,0.65311027,5
-1.7571204,-2.5464184,8
1.0629915,-0.70661026,4
3.5761836,-2.0752892,8
1.2249966,-0.95034164,8
-3.2318606,-2.1590638,2
7.227237,-1.254001,0
-2.055209,5.5010567,9
1.2718848,0.79149187,1
-4.30388,0.039994188,3
-4.107552,1.5070099,6
-3.6755774,-0.4001898,3
1.8934792,-2.4214494,8
-2.7186372,-2.1003604,6
-2.6759477,0.7200414,3
